vyber;700;9128;5845
ukaz;500;9128;377
ukaz;500;9128;4525
vyber;700;9127;1740
ukaz;400;9127;2110
vloz;2100;9128;4451
vloz;1100;9129;5675
vloz;2100;9130;2010
vyber;700;9129;4763
vloz;1000;9130;5989
ukaz;500;9130;537
ukaz;500;9130;4362
vyber;700;9129;829
vloz;2000;9130;2828
ukaz;500;9130;8
vloz;1100;9131;6836
vloz;2500;9132;4970
vloz;1000;9133;7430
vyber;800;9132;9017
vyber;800;9131;4110
vyber;800;9130;6767
vyber;800;9129;736
vyber;900;9128;4720
vyber;700;9127;6565
vloz;1900;9128;4475
vloz;1800;9129;2595
vloz;1000;9130;5581
vloz;2000;9131;568
ukaz;400;9131;7065
vloz;2000;9132;506
ukaz;400;9132;4688
vloz;2500;9133;4777
vyber;700;9132;7507
vyber;1100;9131;9910
vyber;800;9130;619
vloz;2200;9131;1793
vyber;700;9130;743
vloz;2600;9131;4509
vloz;2500;9132;4727
ukaz;500;9132;7908
vloz;1100;9133;8478
vyber;700;9132;1710
vloz;2000;9133;437
ukaz;500;9133;3367
vloz;2400;9134;1716
ukaz;500;9134;2471
vloz;2400;9135;1897
ukaz;400;9135;108
vloz;2100;9136;35
ukaz;400;9136;4038
vyber;800;9135;1219
vyber;800;9134;3737
vloz;1000;9135;5941
vloz;1200;9136;9524
vloz;3500;9137;924
vyber;1200;9136;4848
vloz;2100;9137;1558
ukaz;600;9137;6874
vloz;1200;9138;6157
vyber;700;9137;743
ukaz;500;9137;5811
vyber;800;9136;6121
vloz;2700;9137;3011
vyber;800;9136;1141
ukaz;500;9136;9754
vloz;1100;9137;9563
ukaz;400;9137;5088
vloz;2100;9138;2213
vloz;1100;9139;8066
vloz;2200;9140;184
vyber;1400;9139;7528
vloz;1400;9140;9780
vyber;900;9139;3110
vloz;2300;9140;327
vyber;700;9139;8986
ukaz;500;9139;7864
vloz;1100;9140;6586
vloz;2700;9141;4982
vloz;1100;9142;7857
vyber;700;9141;2958
vloz;2200;9142;702
ukaz;500;9142;9438
vyber;800;9141;5343
vyber;800;9140;8016
ukaz;400;9140;7968
vloz;1000;9141;7310
ukaz;600;9141;2121
vyber;800;9140;5097
vloz;2000;9141;622
ukaz;400;9141;4168
vloz;2600;9142;2971
vloz;1000;9143;9598
vloz;2100;9144;261
vyber;700;9143;3400
vloz;2400;9144;2465
ukaz;500;9144;947
vloz;2500;9145;2730
vloz;2500;9146;741
vloz;1000;9147;9657
ukaz;500;9147;6917
vloz;2600;9148;994
vloz;2500;9149;2008
vloz;1100;9150;8598
vloz;2100;9151;191
vloz;2600;9152;1282
vyber;800;9151;1885
vyber;800;9150;3037
vyber;800;9149;3453
vloz;2500;9150;2994
vloz;2000;9151;60
ukaz;500;9151;8593
vyber;800;9150;2058
vyber;700;9149;1656
ukaz;400;9149;7977
vloz;1000;9150;9725
ukaz;500;9150;653
vyber;700;9149;9790
ukaz;400;9149;4248
vloz;1000;9150;5408
ukaz;400;9150;1256
vloz;1100;9151;5613
vyber;800;9150;4832
ukaz;500;9150;6656
ukaz;500;9150;9263
vyber;2300;9149;6994
vyber;800;9148;8135
vloz;1000;9149;6975
vloz;2400;9150;2444
ukaz;400;9150;5031
vyber;800;9149;749
ukaz;500;9149;1909
vyber;800;9148;4432
vyber;700;9147;6502
ukaz;400;9147;4407
vloz;1800;9148;702
ukaz;400;9148;2800
vyber;800;9147;3920
ukaz;400;9147;714
vyber;700;9146;6478
vyber;700;9145;3932
vloz;1000;9146;8745
ukaz;400;9146;9436
ukaz;500;9146;9225
vyber;1000;9145;4308
vloz;2900;9146;5090
ukaz;400;9146;5610
vyber;900;9145;6221
vloz;1000;9146;5696
ukaz;400;9146;7064
vyber;800;9145;8510
vloz;1900;9146;2629
ukaz;500;9146;9516
vloz;2400;9147;4774
ukaz;400;9147;8412
vloz;1000;9148;7288
vyber;700;9147;905
vloz;1900;9148;2392
vloz;1300;9149;7389
vloz;1000;9150;7659
ukaz;500;9150;2249
vloz;2500;9151;2040
vloz;1800;9152;1794
vloz;2400;9153;1885
vloz;2000;9154;515
vloz;1000;9155;8022
ukaz;500;9155;8251
vyber;700;9154;1125
vloz;2500;9155;3977
vloz;2100;9156;639
vloz;1000;9157;6173
ukaz;400;9157;7762
vloz;2500;9158;4406
vloz;2400;9159;1914
vloz;2500;9160;3347
vyber;700;9159;5555
vyber;800;9158;1414
ukaz;400;9158;7238
vloz;2500;9159;2597
vloz;900;9160;8994
ukaz;400;9160;2451
vloz;2000;9161;1406
vloz;1000;9162;8086
vloz;900;9163;9915
vloz;1000;9164;8538
vyber;700;9163;1064
vyber;800;9162;4553
vloz;1000;9163;9901
vyber;700;9162;8407
vloz;900;9163;9849
vyber;800;9162;9664
ukaz;400;9162;6546
vyber;700;9161;5493
ukaz;400;9161;4998
vloz;2100;9162;978
vloz;1000;9163;6162
vyber;900;9162;4523
ukaz;500;9162;1968
vyber;800;9161;5848
vyber;700;9160;898
ukaz;500;9160;1345
vyber;700;9159;4026
vloz;2400;9160;2892
vyber;800;9159;2231
vyber;700;9158;1162
vloz;1900;9159;237
vloz;2500;9160;4561
vloz;2500;9161;2355
vloz;1100;9162;6419
vloz;900;9163;5731
vloz;2500;9164;1792
vloz;2400;9165;2275
vloz;2600;9166;2507
ukaz;400;9166;5119
vyber;700;9165;1724
vloz;2500;9166;3720
vloz;2500;9167;2778
vloz;3600;9168;2051
vloz;1100;9169;7356
vloz;1100;9170;7786
vloz;2500;9171;2499
ukaz;500;9171;8667
vyber;800;9170;2723
vyber;700;9169;5658
ukaz;400;9169;8302
vloz;1100;9170;7066
vloz;2700;9171;3330
ukaz;500;9171;7325
ukaz;400;9171;7929
vloz;2100;9172;1710
vloz;1100;9173;6519
vyber;700;9172;7179
vyber;700;9171;894
vloz;1100;9172;9073
vloz;1100;9173;7150
vloz;2600;9174;2579
vloz;1000;9175;9080
vloz;2700;9176;3986
vloz;2500;9177;3600
vyber;700;9176;5166
ukaz;400;9176;1357
vloz;2800;9177;4203
vloz;2700;9178;575
vloz;1200;9179;9144
vloz;2700;9180;829
ukaz;500;9180;185
vyber;800;9179;979
vyber;700;9178;677
vyber;700;9177;2653
vyber;800;9176;1018
vloz;2000;9177;1228
ukaz;400;9177;7170
ukaz;500;9177;5124
vloz;1000;9178;7380
vloz;1100;9179;6908
vloz;1400;9180;9898
ukaz;400;9180;40
vloz;2700;9181;3760
ukaz;400;9181;6531
ukaz;400;9181;2018
vyber;700;9180;5070
vloz;1100;9181;6088
vloz;2900;9182;5213
vloz;2600;9183;4876
vyber;2200;9182;8428
vloz;2000;9183;785
ukaz;500;9183;7265
ukaz;500;9183;4697
vloz;1200;9184;7868
vyber;700;9183;757
vyber;800;9182;2316
ukaz;400;9182;5523
ukaz;500;9182;276
ukaz;400;9182;4471
ukaz;500;9182;1110
vloz;2400;9183;3667
vloz;2000;9184;2072
vyber;800;9183;8396
vloz;1100;9184;7612
vyber;700;9183;6987
vloz;2100;9184;1323
ukaz;500;9184;1438
vloz;2600;9185;1431
vloz;1200;9186;7577
vyber;700;9185;8557
vloz;2500;9186;5182
vloz;2600;9187;3830
vloz;1500;9188;8864
vloz;2600;9189;2138
vloz;1800;9190;6652
vyber;700;9189;1509
vyber;700;9188;7143
vyber;800;9187;1359
vyber;700;9186;7830
vyber;700;9185;3351
vyber;700;9184;6949
vloz;1000;9185;9171
vloz;2600;9186;5240
vloz;1000;9187;6410
vloz;1100;9188;6697
ukaz;400;9188;3439
vloz;1000;9189;6741
vloz;2100;9190;679
vyber;800;9189;2606
vloz;1100;9190;9171
vyber;700;9189;1936
vyber;700;9188;2281
ukaz;500;9188;8799
ukaz;400;9188;1502
vyber;700;9187;2488
vyber;700;9186;3279
vloz;2500;9187;4846
vloz;2100;9188;73
vyber;700;9187;6807
vyber;700;9186;447
ukaz;400;9186;6642
vloz;1100;9187;6739
ukaz;400;9187;2602
vloz;1000;9188;9231
ukaz;400;9188;2348
vyber;700;9187;6112
vloz;1000;9188;9377
vloz;2300;9189;435
ukaz;600;9189;5125
ukaz;400;9189;6135
vloz;17000;9190;976
vloz;3100;9191;186
vyber;1000;9190;1886
vyber;800;9189;2054
vyber;700;9188;6584
vyber;800;9187;4888
vyber;900;9186;5534
vyber;800;9185;83
vloz;1900;9186;4457
vyber;800;9185;7843
vloz;1800;9186;4408
vloz;1300;9187;7900
ukaz;600;9187;9728
vyber;800;9186;5637
vloz;1100;9187;5640
vloz;1900;9188;3579
vloz;2200;9189;2577
vyber;800;9188;5759
vloz;1500;9189;8096
vloz;2300;9190;408
vloz;1600;9191;7202
vyber;1800;9190;8428
ukaz;1500;9190;8132
vloz;6800;9191;4054
vyber;2300;9190;173
vloz;4000;9191;7970
vyber;70300;9190;9347
vloz;52100;9191;9551
vloz;3800;9192;2500
vloz;1300;9193;7533
vloz;3500;9194;442
ukaz;700;9194;1047
vloz;1900;9195;263
vloz;1200;9196;9551
vloz;2900;9197;1825
vloz;1100;9198;7893
vyber;1500;9197;413
vyber;700;9196;1790
vloz;1000;9197;5984
vloz;3000;9198;5267
vloz;2600;9199;2362
vloz;1200;9200;9391
vyber;700;9199;9223
ukaz;500;9199;1525
vyber;700;9198;346
vloz;2500;9199;4794
ukaz;400;9199;9626
vloz;1100;9200;5835
vloz;1900;9201;2153
ukaz;800;9201;422
vloz;1600;9202;5693
vloz;3600;9203;4891
vloz;2300;9204;76
vloz;1200;9205;9997
vloz;2600;9206;1877
vyber;1100;9205;5203
vyber;1000;9204;3386
vyber;800;9203;965
vloz;1100;9204;8454
ukaz;500;9204;9509
vyber;800;9203;7670
vloz;1000;9204;9637
vloz;2400;9205;1530
ukaz;500;9205;9373
vloz;1100;9206;5399
vloz;1200;9207;9053
vloz;2400;9208;1401
vloz;2600;9209;3617
vloz;2100;9210;366
vyber;700;9209;3788
ukaz;400;9209;7648
ukaz;500;9209;1625
ukaz;500;9209;5606
vloz;1000;9210;7420
ukaz;500;9210;6100
vyber;700;9209;2160
ukaz;400;9209;3400
vyber;700;9208;7168
vyber;700;9207;2036
vyber;700;9206;3612
vloz;1100;9207;7918
vloz;2200;9208;1878
ukaz;500;9208;8693
vyber;700;9207;1782
vloz;1800;9208;2632
ukaz;400;9208;6830
vloz;2500;9209;4312
vloz;1100;9210;8070
vyber;800;9209;757
vloz;1100;9210;6453
vyber;800;9209;62
vloz;1800;9210;156
ukaz;500;9210;430
vloz;2600;9211;4944
ukaz;400;9211;7046
ukaz;400;9211;4109
vloz;1100;9212;8700
vloz;1100;9213;7671
vloz;2600;9214;4023
vloz;1100;9215;8808
vloz;2600;9216;1226
ukaz;500;9216;2330
vloz;1100;9217;5666
vloz;2600;9218;1121
vloz;1100;9219;7386
vloz;2700;9220;660
vloz;1100;9221;8766
vloz;2700;9222;1321
vloz;1000;9223;6663
vloz;1100;9224;6710
vloz;2800;9225;5166
ukaz;500;9225;1059
vloz;2500;9226;2349
vyber;700;9225;7984
vloz;2500;9226;1529
vloz;1700;9227;9940
vloz;2800;9228;1549
vyber;800;9227;4657
vloz;1100;9228;8331
vyber;700;9227;7168
vloz;2100;9228;1148
vloz;2000;9229;979
vloz;2100;9230;612
vyber;700;9229;2880
vloz;1000;9230;8293
vloz;3400;9231;4847
vyber;900;9230;4751
ukaz;500;9230;2364
vyber;700;9229;3545
vloz;2000;9230;869
vloz;2700;9231;2635
vloz;1100;9232;5335
vyber;700;9231;7477
vloz;1000;9232;6833
vyber;700;9231;2382
vyber;800;9230;8630
vloz;2100;9231;1301
vloz;2000;9232;661
vloz;1000;9233;9660
ukaz;400;9233;6861
vyber;700;9232;1109
vloz;2500;9233;2408
vloz;2800;9234;1765
vyber;800;9233;2737
vyber;700;9232;9873
vyber;700;9231;8179
vloz;2500;9232;2549
vloz;2000;9233;1654
vyber;700;9232;4175
ukaz;400;9232;7263
vyber;700;9231;2485
ukaz;500;9231;3023
vyber;700;9230;2637
vloz;2500;9231;2431
vloz;1100;9232;7137
vyber;800;9231;8311
vyber;700;9230;5981
vloz;1000;9231;8411
vyber;800;9230;9070
vloz;1000;9231;7041
vloz;2500;9232;3110
ukaz;400;9232;9041
vyber;700;9231;4079
vloz;2500;9232;4121
vloz;1100;9233;8450
vyber;800;9232;1546
vyber;800;9231;3202
vloz;1200;9232;7001
vloz;2100;9233;2683
vloz;2600;9234;4407
vloz;1100;9235;5752
vloz;1100;9236;6774
vloz;2500;9237;4380
vloz;1100;9238;9183
vloz;2700;9239;4167
vloz;1200;9240;8779
vloz;1100;9241;8093
ukaz;400;9241;4914
ukaz;400;9241;7611
ukaz;400;9241;1991
vyber;700;9240;9426
vloz;2100;9241;516
vloz;1300;9242;5341
vyber;700;9241;1080
vloz;1000;9242;6093
vloz;2500;9243;955
vloz;1400;9244;7426
ukaz;500;9244;2261
vloz;2600;9245;2834
vyber;800;9244;4286
ukaz;400;9244;3976
vloz;1200;9245;6080
vyber;700;9244;8603
vyber;800;9243;817
vyber;700;9242;3068
vloz;1100;9243;7156
vyber;700;9242;2952
ukaz;400;9242;7744
vloz;2100;9243;1399
vloz;3700;9244;2178
vloz;2600;9245;2892
vloz;2200;9246;239
vyber;1100;9245;3720
vyber;800;9244;5409
vloz;2100;9245;544
vloz;2600;9246;2240
vyber;800;9245;1670
ukaz;500;9245;5547
ukaz;400;9245;4585
vloz;2500;9246;3845
vyber;700;9245;3225
vloz;2000;9246;613
vloz;2600;9247;2993
vloz;2700;9248;4368
vloz;1200;9249;5361
vloz;2600;9250;2366
vloz;1300;9251;5696
vloz;2800;9252;1293
vloz;1100;9253;8870
ukaz;400;9253;52
vloz;2100;9254;67
vyber;700;9253;1085
vloz;4000;9254;3583
vloz;1100;9255;8720
vyber;800;9254;8036
vyber;700;9253;9260
vloz;2100;9254;1003
ukaz;400;9254;8617
vyber;700;9253;5232
vloz;1000;9254;7693
vyber;800;9253;9734
vloz;2100;9254;2031
ukaz;500;9254;1457
vloz;2800;9255;3193
vloz;2500;9256;2439
vloz;2200;9257;1147
vyber;700;9256;1577
vyber;800;9255;8726
vloz;1000;9256;8443
vloz;2800;9257;3058
vyber;800;9256;9778
vloz;2600;9257;4292
vyber;700;9256;5084
vyber;800;9255;42
vyber;800;9254;240
vyber;700;9253;6793
vyber;700;9252;7173
ukaz;400;9252;3632
vyber;700;9251;6453
vyber;800;9250;8243
vyber;700;9249;8964
ukaz;400;9249;6516
vloz;2500;9250;5081
vyber;800;9249;4610
ukaz;400;9249;393
vloz;2300;9250;3470
vloz;2100;9251;1899
vloz;1000;9252;6440
ukaz;400;9252;7728
vloz;2100;9253;775
ukaz;400;9253;4165
vyber;700;9252;762
vyber;800;9251;2318
vloz;2400;9252;4481
ukaz;400;9252;8039
vloz;1200;9253;6769
vloz;1100;9254;7474
vloz;2100;9255;3426
ukaz;500;9255;1165
vloz;2000;9256;1906
vloz;1100;9257;6657
ukaz;500;9257;2393
ukaz;500;9257;8309
vloz;1100;9258;6414
vyber;800;9257;6824
vyber;800;9256;7583
vloz;1000;9257;6864
ukaz;400;9257;4959
vloz;2200;9258;7781
vyber;800;9257;2867
vyber;800;9256;914
ukaz;400;9256;8092
vloz;2100;9257;3544
vyber;800;9256;69
vyber;800;9255;3389
vyber;800;9254;3999
vloz;1100;9255;7236
vloz;2200;9256;3865
vloz;2100;9257;2666
ukaz;500;9257;921
ukaz;400;9257;3931
vloz;2000;9258;1595
vloz;1100;9259;9129
vyber;700;9258;743
vloz;1100;9259;6052
vyber;700;9258;7626
vloz;2800;9259;5190
vyber;700;9258;5140
vyber;900;9257;3768
ukaz;500;9257;4873
vyber;700;9256;651
vyber;900;9255;6191
vloz;1200;9256;7174
vloz;2100;9257;6577
vyber;900;9256;3118
vyber;1100;9255;768
ukaz;400;9255;3105
ukaz;400;9255;1237
vyber;2200;9254;3276
vloz;1700;9255;9313
vyber;1300;9254;941
vloz;3100;9255;2058
ukaz;500;9255;8906
ukaz;400;9255;6999
vloz;1900;9256;24
vyber;700;9255;9480
vyber;1000;9254;5971
ukaz;1700;9254;448
ukaz;400;9254;4143
ukaz;700;9254;2033
vloz;3100;9255;1777
vyber;1700;9254;1271
ukaz;1300;9254;7065
vloz;7300;9255;2155
vloz;4700;9256;2209
vloz;4100;9257;990
ukaz;1400;9257;3507
vloz;6900;9258;3030
vloz;6900;9259;4345
vyber;4200;9258;8105
vyber;3300;9257;8756
ukaz;1700;9257;2122
vloz;8100;9258;2326
vloz;10700;9259;1515
ukaz;1000;9259;8483
vloz;2700;9260;298
ukaz;500;9260;5746
vyber;2100;9259;2135
ukaz;500;9259;4654
vloz;5100;9260;2419
vloz;4400;9261;3522
vloz;3700;9262;4090
ukaz;900;9262;8808
vloz;6300;9263;9732
ukaz;2000;9263;2161
vloz;4800;9264;7797
ukaz;1400;9264;7398
vyber;3600;9263;8069
vloz;2600;9264;6962
ukaz;500;9264;4340
vloz;2600;9265;9374
vloz;5300;9266;1840
vloz;2400;9267;5676
vyber;3000;9266;9392
ukaz;1500;9266;9038
vyber;3300;9265;8140
vloz;4700;9266;9011
ukaz;1100;9266;6047
vyber;1500;9265;2339
vloz;3200;9266;5909
vyber;1900;9265;317
vloz;8400;9266;2660
vyber;1300;9265;7760
vyber;1500;9264;6080
vyber;1000;9263;5433
vloz;6400;9264;1395
vloz;5100;9265;6650
vloz;8100;9266;3186
vloz;5900;9267;3671
vloz;5200;9268;9138
ukaz;4500;9268;9869
vloz;8800;9269;1205
vloz;7200;9270;1841
vloz;11100;9271;1606
vloz;6100;9272;8723
ukaz;1400;9272;3589
vloz;4100;9273;8305
vloz;7400;9274;3946
ukaz;1500;9274;9080
vloz;4400;9275;1883
ukaz;1400;9275;8563
vloz;3800;9276;2482
vyber;2300;9275;3649
vyber;1100;9274;8224
vyber;1000;9273;8570
ukaz;900;9273;1066
vyber;700;9272;6273
vloz;1900;9273;7468
vyber;800;9272;4478
vloz;3000;9273;2750
vyber;1000;9272;9680
vyber;800;9271;2312
vloz;1100;9272;7167
vloz;3100;9273;5068
vloz;2800;9274;8853
vyber;1000;9273;8549
vyber;800;9272;2610
vyber;800;9271;9412
ukaz;500;9271;2250
vloz;3200;9272;1782
vloz;5300;9273;4593
vloz;2300;9274;6886
vloz;1100;9275;7212
vyber;1300;9274;6955
vloz;1100;9275;8399
vloz;2000;9276;435
vloz;1000;9277;9153
vloz;1000;9278;5524
vloz;1000;9279;8582
vloz;2700;9280;2626
ukaz;800;9280;8340
vyber;1100;9279;2891
vyber;1200;9278;9536
vloz;1900;9279;1899
vloz;2000;9280;1405
ukaz;400;9280;3940
vloz;3000;9281;2226
vyber;1000;9280;2003
vloz;2600;9281;2427
vloz;2600;9282;2617
vyber;700;9281;3396
vyber;1000;9280;9752
vloz;1500;9281;8969
vloz;2500;9282;4390
vloz;3100;9283;1636
vloz;1300;9284;6770
vloz;2700;9285;4376
vyber;900;9284;6712
vloz;2900;9285;5256
vyber;700;9284;6381
vyber;700;9283;4449
vyber;1000;9282;5148
vloz;2500;9283;3794
vloz;2000;9284;1647
vloz;2400;9285;3258
vloz;2000;9286;1398
vyber;700;9285;2257
vloz;2100;9286;666
vloz;2000;9287;527
vyber;800;9286;9791
vloz;2500;9287;914
vyber;800;9286;2265
vloz;1100;9287;6786
vloz;1000;9288;6240
vloz;1000;9289;7174
ukaz;600;9289;6512
vyber;800;9288;6644
vyber;700;9287;4688
vyber;800;9286;2119
vloz;2100;9287;3085
ukaz;500;9287;1233
vyber;800;9286;2492
vloz;2000;9287;1482
vloz;2400;9288;1326
vyber;700;9287;1965
vloz;1100;9288;8491
vloz;1100;9289;5478
ukaz;400;9289;9481
ukaz;500;9289;1713
vloz;1900;9290;1221
ukaz;400;9290;7677
ukaz;500;9290;3763
vyber;800;9289;2509
vyber;800;9288;4477
vloz;2500;9289;4415
vloz;2000;9290;2559
vloz;1000;9291;6679
vyber;800;9290;7535
vloz;1000;9291;9552
vloz;2000;9292;1333
vloz;2000;9293;9743
vyber;800;9292;3115
vloz;2200;9293;1681
vyber;800;9292;9377
vloz;1100;9293;9216
vyber;700;9292;9266
vyber;700;9291;4157
vyber;700;9290;7995
vyber;800;9289;6959
ukaz;400;9289;5255
vloz;1700;9290;6925
vyber;1400;9289;6000
vyber;800;9288;9901
vyber;1000;9287;5492
vloz;4100;9288;4047
ukaz;500;9288;9733
vyber;700;9287;2662
vloz;2000;9288;4108
vyber;700;9287;21
vyber;800;9286;1353
vyber;800;9285;6793
vyber;2400;9284;2697
vyber;800;9283;4007
ukaz;600;9283;2036
vyber;1000;9282;228
vloz;2300;9283;420
vloz;2600;9284;4117
vyber;700;9283;563
vloz;1500;9284;7218
vyber;700;9283;6708
ukaz;400;9283;6927
vloz;1100;9284;8237
vloz;1900;9285;3924
vyber;700;9284;918
vyber;700;9283;2191
vyber;900;9282;3520
vloz;1500;9283;9479
vloz;1000;9284;7130
vyber;800;9283;7399
ukaz;400;9283;3458
vyber;800;9282;7396
vloz;1200;9283;9582
vloz;1200;9284;7776
vloz;1100;9285;7125
vloz;2000;9286;2686
ukaz;400;9286;6950
vloz;1100;9287;8102
ukaz;400;9287;5880
vloz;2000;9288;2258
vyber;700;9287;7650
vloz;1000;9288;5804
vyber;700;9287;8979
vloz;1900;9288;5069
vloz;1800;9289;1361
ukaz;400;9289;246
vyber;800;9288;4647
ukaz;500;9288;8638
vloz;1900;9289;3799
ukaz;500;9289;5838
ukaz;400;9289;5059
vloz;2500;9290;4015
vyber;700;9289;746
ukaz;400;9289;7098
vyber;700;9288;3303
vloz;1000;9289;6847
ukaz;400;9289;3723
vloz;1900;9290;5049
vyber;700;9289;8588
vloz;1000;9290;7519
vyber;1100;9289;8487
vloz;1100;9290;7877
vyber;1000;9289;4969
ukaz;400;9289;3716
vloz;2200;9290;1407
vloz;1200;9291;8783
vloz;13900;9292;2729
vloz;3900;9293;2428
vloz;2800;9294;5290
vyber;1200;9293;8817
vyber;900;9292;3575
vloz;2100;9293;1018
vloz;1200;9294;6731
vloz;2400;9295;2876
vyber;700;9294;7718
ukaz;500;9294;5982
vyber;700;9293;4188
vloz;1100;9294;8197
vloz;1200;9295;8296
vyber;800;9294;2717
vloz;2000;9295;2359
ukaz;500;9295;1263
vyber;700;9294;3338
vloz;1900;9295;3943
vyber;700;9294;4516
vyber;1000;9293;8348
vloz;2300;9294;1307
vloz;2300;9295;2201
vyber;800;9294;6410
ukaz;500;9294;4517
vloz;2300;9295;2390
vloz;1200;9296;9568
vyber;700;9295;553
vloz;2300;9296;5040
vloz;3000;9297;5211
vloz;2100;9298;1977
vyber;800;9297;2232
vloz;1800;9298;916
vloz;1200;9299;8844
ukaz;68100;9299;468
vloz;3000;9300;1710
vyber;800;9299;2785
vloz;2300;9300;2638
vyber;800;9299;9635
vloz;1400;9300;9884
vloz;2500;9301;2658
vloz;1200;9302;9370
vyber;700;9301;1354
vyber;800;9300;5512
vloz;1300;9301;7981
ukaz;400;9301;4146
vyber;1100;9300;5920
vloz;1200;9301;9431
vyber;800;9300;8151
vyber;700;9299;9931
vyber;1400;9298;4822
vyber;1100;9297;8157
vloz;1700;9298;5646
vyber;1300;9297;254
vloz;2000;9298;8096
vloz;2200;9299;670
vyber;1000;9298;6722
vloz;1600;9299;567
vloz;1100;9300;9777
vyber;800;9299;793
vloz;1900;9300;671
vyber;2100;9299;3020
ukaz;700;9299;2966
vyber;1100;9298;9093
vyber;900;9297;4075
vloz;2400;9298;4085
vloz;2300;9299;5284
vloz;1700;9300;3199
vloz;1300;9301;5866
vloz;1900;9302;343
vloz;3000;9303;2396
vloz;1200;9304;9303
vloz;2300;9305;621
vloz;1100;9306;6988
ukaz;400;9306;5866
vyber;800;9305;2033
ukaz;400;9305;7685
ukaz;400;9305;7922
vloz;1000;9306;7693
vyber;700;9305;4250
vloz;2300;9306;4805
ukaz;400;9306;2458
vloz;1900;9307;1568
vloz;2200;9308;1890
vloz;900;9309;8248
vloz;1000;9310;5490
vyber;700;9309;4401
vloz;900;9310;8717
vloz;1000;9311;6800
vloz;1800;9312;649
vloz;2300;9313;4865
vloz;2200;9314;876
vyber;800;9313;2408
ukaz;400;9313;1235
ukaz;500;9313;9890
ukaz;400;9313;3027
vloz;1800;9314;257
vyber;700;9313;3261
vloz;1000;9314;5612
ukaz;400;9314;4683
vloz;1300;9315;7610
ukaz;400;9315;7767
vloz;2400;9316;4886
ukaz;500;9316;3685
vloz;1200;9317;7300
vloz;2300;9318;5176
vyber;700;9317;8968
vyber;1100;9316;7998
vloz;1300;9317;6373
vyber;700;9316;348
ukaz;400;9316;2872
vyber;900;9315;6456
ukaz;400;9315;148
vyber;700;9314;3641
ukaz;400;9314;2096
vloz;16100;9315;2894
vyber;1100;9314;1559
ukaz;600;9314;9973
vloz;2000;9315;133
ukaz;400;9315;7540
vyber;800;9314;2519
vloz;1100;9315;6333
vyber;800;9314;4148
vyber;1100;9313;7301
ukaz;600;9313;6107
vloz;2300;9314;3443
vloz;2200;9315;2146
vloz;1900;9316;7069
vloz;1300;9317;5863
vyber;800;9316;1990
vloz;1800;9317;2564
vloz;2600;9318;2988
vloz;2500;9319;4673
vyber;700;9318;7587
vyber;800;9317;9558
ukaz;500;9317;102
vloz;1900;9318;2499
ukaz;400;9318;2089
vloz;1800;9319;42
vyber;700;9318;9635
vloz;1100;9319;9560
vloz;1100;9320;8396
vyber;700;9319;8467
vloz;1800;9320;1081
vloz;2300;9321;3400
vyber;800;9320;9358
vloz;1800;9321;2349
vloz;3000;9322;2357
vloz;1900;9323;1452
vyber;700;9322;5778
vloz;1100;9323;7846
vyber;800;9322;1516
ukaz;700;9322;3217
vloz;1500;9323;6730
vloz;1200;9324;8687
ukaz;500;9324;1982
vloz;2100;9325;884
vyber;1000;9324;3419
vloz;2500;9325;3321
vloz;2300;9326;2802
vyber;700;9325;5920
vloz;1800;9326;2561
vyber;700;9325;6969
vloz;1100;9326;6996
ukaz;500;9326;6287
ukaz;500;9326;6143
vloz;2700;9327;4561
ukaz;500;9327;5811
vloz;1200;9328;7546
vloz;1000;9329;6782
vloz;1100;9330;7280
ukaz;500;9330;9455
vloz;1900;9331;996
vloz;2400;9332;2527
vloz;1800;9333;495
ukaz;400;9333;3085
vyber;800;9332;177
vloz;2500;9333;1528
vloz;2400;9334;2713
ukaz;500;9334;5366
vyber;700;9333;7377
vloz;2400;9334;2216
ukaz;400;9334;5367
vloz;2600;9335;704
vyber;800;9334;9501
vyber;900;9333;252
vloz;2600;9334;3902
vloz;1000;9335;6866
vloz;1500;9336;5971
vyber;700;9335;4381
ukaz;400;9335;1384
vloz;2600;9336;5239
ukaz;400;9336;2451
vyber;800;9335;3809
vloz;2000;9336;1916
vyber;700;9335;3420
ukaz;500;9335;5804
ukaz;500;9335;2856
vyber;900;9334;4258
vloz;2200;9335;2121
vyber;800;9334;2719
vyber;800;9333;4816
vloz;2200;9334;2417
vloz;3700;9335;4245
ukaz;500;9335;4303
vloz;2700;9336;2420
ukaz;500;9336;5121
vyber;1000;9335;1381
ukaz;500;9335;393
vyber;800;9334;6419
vloz;2000;9335;1176
vloz;1300;9336;5739
vloz;1200;9337;5360
ukaz;500;9337;1129
ukaz;400;9337;6556
ukaz;500;9337;9359
vloz;1100;9338;7291
ukaz;400;9338;5367
vloz;1100;9339;6058
vyber;700;9338;3210
vloz;1100;9339;9645
vyber;900;9338;8432
ukaz;500;9338;3936
vloz;2500;9339;4478
ukaz;400;9339;903
vyber;1000;9338;8019
vloz;1700;9339;6134
vloz;2700;9340;4675
vloz;1100;9341;8370
vyber;800;9340;6518
vyber;900;9339;925
vloz;1900;9340;704
ukaz;500;9340;7025
vloz;1100;9341;7131
ukaz;500;9341;1979
ukaz;400;9341;3327
ukaz;400;9341;4869
vyber;700;9340;9289
ukaz;400;9340;946
